gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
1988813267,c8d12f8a-7e39-4e2c-92d7-825d590ad15b,39b23422-3f69-45d1-b27d-a93dd9283588,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha glauca,,SPECIES,Typha glauca Godr.,Typha ?? glauca,,US,"Cascade Glen, 3 miles N.W. Ann Arbor",Michigan,,,174c6da2-e002-42fe-9f56-2f9d670240f4,42.30132,-83.756928,,,,,,,7/12/1935 17:00,13,7,1935,8960288,8960288,PRESERVED_SPECIMEN,MICH,Angiosperms,1269604,,,,CC_BY_NC_4_0,,Frederick J. Hermann,,,12/30/2019 7:34,,GEODETIC_DATUM_ASSUMED_WGS84
1989384134,c8d12f8a-7e39-4e2c-92d7-825d590ad15b,d19e2086-8182-4824-8363-070f7865a497,Plantae,Tracheophyta,Liliopsida,Poales,Typhaceae,Typha,Typha glauca,,SPECIES,Typha glauca Godr.,Typha ?? glauca,,US,Rose Lake,Michigan,,,174c6da2-e002-42fe-9f56-2f9d670240f4,42.79171,-84.39389,,,,,,,8/17/1938 17:00,18,8,1938,8960288,8960288,PRESERVED_SPECIMEN,MICH,Angiosperms,1269603,,,,CC_BY_NC_4_0,,P.H. Eschmeyer,,,12/30/2019 7:34,,GEODETIC_DATUM_ASSUMED_WGS84
